"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"ID"
0.0888918095679753;0.09734797718970871;0.0809041877578063;0.1462940224651578;0.07118935702573337;0.09667685803269371;0.05703374638590256;0.10250800971779048;0.08862699786022314;0.0794516394345993;1.0;0.12417053830087027;0.1054712060540118;0.07588194379417819;0.08912609269129868;0.1334033938652281;0.10775367460448568;0.06942824648479971;0.1045092664180062;0.1642722760617433;0.09556270747583552;0.10235299308316857;0.059319942868543564;0.09539937553103384;0.11182675980429695;0.09433041705128264;0.09649297527957265;0.07738168075529189;0.11855346945916782;0.11902542154931287;0.045306098256349715;0.11189138427211656;0.11007659368741061;0.08086532904041706;0.06353026515866278;0.06373665753990945;0.1071689477075117;0.09566628020430602;0.09317325774773473;0.06742086519235008;11
0.17818026820349828;0.08118951073086816;0.16813303613389066;0.09235589853054521;0.10136146329448861;0.17145785782470097;0.09781426642251129;0.17611461994757957;0.05636003393813855;0.09368310759253264;0.12417053830087027;1.0;0.07244867206339063;0.09634818483762886;0.27939275841290107;0.11678099596233511;0.20557428745305134;0.044058899946659694;0.21277247737567645;0.06415568513735011;0.07331684464307496;0.058472518677690224;0.04746254767140029;0.13339266740739342;0.1780873358581069;0.13821048118313958;0.15504364995051712;0.0809707509659036;0.05950760336301607;0.09587213213305928;0.1411949867648217;0.14071248935444491;0.2320663196855079;0.10297338339805975;0.04275107894366415;0.08366338309964813;0.0539288380533249;0.24640424257401305;0.06788309024467731;0.055730723216807825;12
0.09559051465972891;0.10784847543632801;0.09004820352456859;0.09155555083746732;0.12491710612388499;0.11185637742331778;0.08553241971208801;0.07929963221702127;0.0789692691920556;0.07933441995440674;0.1054712060540118;0.07244867206339063;1.0;0.1188636852355249;0.10036183075349032;0.11299883890761692;0.15175898725299267;0.04333851398536194;0.12578325337822718;0.04376742292400356;0.08039329263059725;0.08919904421121311;0.10171022944334594;0.12686947825152092;0.07872013214259106;0.10151091849394835;0.12689516030696552;0.14167110651392373;0.1603191359259979;0.15168481304957027;0.049032826969401866;0.051755490608814736;0.05555736331697347;0.13022525389036027;0.048225495807981605;0.0745816966380813;0.05325672645650473;0.10875563997847802;0.11819651498951321;0.06615615651574859;13
0.1121772399900698;0.06759824278024401;0.10191739072134678;0.33933425724061206;0.30701115573634186;0.19215596583295447;0.0725894212101418;0.0937978809816415;0.0487086898018501;0.09819596062250856;0.07588194379417819;0.09634818483762886;0.1188636852355249;1.0;0.09039879225264869;0.09533936944234729;0.11706069911412616;0.06416110259922873;0.14244237964533776;0.06910236945260853;0.08252232877031711;0.09716699849427683;0.05628359587703358;0.13365277344745102;0.07647616452511441;0.08961571212574844;0.097099224636787;0.08282559560217014;0.0674669469079662;0.0965448798620286;0.08051295184703691;0.07004554343117785;0.05630435502741521;0.06003814699425798;0.03427255963465743;0.07200742261980847;0.06576293644500127;0.1082694331114422;0.06718766856490592;0.05146822511016169;14
0.10731452846188463;0.12013888846999787;0.19640285248974174;0.11719005158986286;0.10783518425767763;0.1566011451446655;0.13383098393873102;0.17068628091602345;0.07158147060888254;0.1136604261263724;0.08912609269129868;0.27939275841290107;0.10036183075349032;0.09039879225264869;1.0;0.143047947285807;0.1401446669326912;0.06728556489270646;0.2459177864236762;0.07334760461445905;0.08738752603789167;0.0865721998165421;0.05263180076632589;0.15669071947029745;0.16541212379524714;0.14946397861429186;0.14485335158787166;0.15546299268065816;0.09139679568039807;0.18742303583105824;0.09063662606247157;0.0853646307520151;0.15046964588819312;0.13163423459166715;0.053075498615020485;0.09761832100163595;0.11051999716552954;0.30879429730320207;0.10738634988069685;0.07372696121445342;15
0.08589826853284697;0.12337436813247911;0.13442616433986;0.10106579824844353;0.09219494638644231;0.23182228726362258;0.07947767620799301;0.17094955159280203;0.04207470118979787;0.09617533747170275;0.1334033938652281;0.11678099596233511;0.11299883890761692;0.09533936944234729;0.143047947285807;1.0;0.1704647259961793;0.08890779329916967;0.19058584571269452;0.043606985868740136;0.046797982574171025;0.10044177918035306;0.10303009799068352;0.12850947606047988;0.10593351144077276;0.12359002514810916;0.10471304264917058;0.12164656260705828;0.07385033609039665;0.12063603680030131;0.1166157235169027;0.08281260048614822;0.0794767600293282;0.09660737549920029;0.06106468999526019;0.08148874340056278;0.07804665054498307;0.11605651446672824;0.11459031737805143;0.061007192058293656;16
0.12001022123388665;0.14315338202835196;0.1652024667805475;0.14451982404497424;0.09898012613596864;0.23428179954315537;0.1189644722223572;0.1583452299659685;0.10257353875509219;0.17355055113610288;0.10775367460448568;0.20557428745305134;0.15175898725299267;0.11706069911412616;0.1401446669326912;0.1704647259961793;1.0;0.09536526565509332;0.15183183509577405;0.07114406812246449;0.07295585068707572;0.06651220593423424;0.05051132946775197;0.19314804087068424;0.1947793439380441;0.14262492762872875;0.1476226098942917;0.06535204056752425;0.09046614695804452;0.10728701234536779;0.1832075240189101;0.14494930915210605;0.15016694123782057;0.08623853476623551;0.0474225470941155;0.12613825558709751;0.08580231616613442;0.19306514796776766;0.11296703870636898;0.04970397247496878;17
0.05932755507056709;0.09092194556918817;0.05535783383120818;0.10854040033262741;0.051242823163287425;0.11427597062995058;0.025475581946727745;0.06228982866607239;0.053407348710283596;0.07430446541659555;0.06942824648479971;0.044058899946659694;0.04333851398536194;0.06416110259922873;0.06728556489270646;0.08890779329916967;0.09536526565509332;1.0;0.09093706534215815;0.05466499226714564;0.03480426022045529;0.028102900234786024;0.03566872746217435;0.08688101223885009;0.05646658064356897;0.06260545778174172;0.05342756032638693;0.03989443472345256;0.03729891439969824;0.0776086760852757;0.04565124031530454;0.06798331381733014;0.057507629068376066;0.0787810060009098;0.05159687263024486;0.09836612813500938;0.03415861980653075;0.07725550405742826;0.10042233978450736;0.054092510439168164;18
0.10032731228734743;0.17108959542462962;0.23424435270947772;0.15081800441559004;0.211074455082097;0.3005763929988971;0.11005206861151115;0.1644779780456361;0.06991611555368134;0.12504545420036386;0.1045092664180062;0.21277247737567645;0.12578325337822718;0.14244237964533776;0.2459177864236762;0.19058584571269452;0.15183183509577405;0.09093706534215815;1.0;0.08123619741956488;0.06701758523609082;0.10394573455676905;0.08041834586467979;0.1964572172005647;0.10748114296735597;0.1371974422421954;0.12560564109127284;0.0735964146285856;0.06648191163932152;0.13182465509959765;0.14817259312072734;0.10519842935736219;0.1164717951211899;0.10756730706637534;0.036242642113155296;0.10947925050753875;0.08489647635138281;0.2515282528043757;0.09008298741760666;0.10789066399690692;19
0.05267449167847178;0.06801533476013773;0.07015628955659796;0.07053164565358336;0.058008596621837744;0.07472238928058181;0.05331380810426876;0.09715289037965454;0.07192276143800647;0.12045967740075864;0.1642722760617433;0.06415568513735011;0.04376742292400356;0.06910236945260853;0.07334760461445905;0.043606985868740136;0.07114406812246449;0.05466499226714564;0.08123619741956488;1.0;0.10800920023782307;0.0629498559643251;0.048414524214459055;0.07750874968992356;0.04798029677476607;0.09978641176955028;0.05778850576121629;0.061719356038852854;0.0424872721481164;0.07599289395553242;0.03280345677210757;0.08969064168751392;0.17278544800004175;0.04880889651048281;0.1285662276739912;0.053467355968565826;0.05928513808424098;0.07884841059291414;0.06292585396219932;0.05096833355295418;20
0.05302151522668738;0.09501715769752377;0.09934539255943071;0.07214789585025856;0.05109669743747641;0.0616836120198997;0.06014933705086835;0.07306845587405959;0.10354789028833064;0.09910723112032283;0.09556270747583552;0.07331684464307496;0.08039329263059725;0.08252232877031711;0.08738752603789167;0.046797982574171025;0.07295585068707572;0.03480426022045529;0.06701758523609082;0.10800920023782307;1.0;0.07385052731175092;0.03775413066518579;0.056034572574184614;0.08849636822357365;0.10796015304172361;0.0755083175966685;0.05188744506559664;0.059784388100775174;0.08972883296797085;0.061532580196576044;0.07890471923666788;0.06462819929874325;0.04542385093055501;0.12102208466033883;0.06124017579831681;0.09046374747404351;0.0872828775929862;0.06565563411141632;0.049869510495908195;21
0.05938831584277152;0.18125183005345405;0.09821884503450146;0.0787795579115277;0.0711496843142746;0.0839620177475421;0.04811178694801419;0.06184123823826484;0.05808600447128688;0.13217197050556156;0.10235299308316857;0.058472518677690224;0.08919904421121311;0.09716699849427683;0.0865721998165421;0.10044177918035306;0.06651220593423424;0.028102900234786024;0.10394573455676905;0.0629498559643251;0.07385052731175092;1.0;0.30107226101010504;0.09990539834930894;0.08233743725915046;0.10012531370142262;0.05382889826165127;0.17383584438640712;0.14355215246811162;0.09124170944146294;0.034530079813054844;0.07133848402633794;0.0403007243324382;0.08244684877647795;0.021039653116364063;0.22312852645518913;0.04158744331671336;0.1164398989958746;0.11466792491473628;0.04972265668747799;22
0.08217330245365208;0.07490634168846436;0.049734560614214295;0.060427422702799875;0.033484660205025864;0.06382461789170986;0.04271160191852787;0.08878077331652034;0.03668611903619442;0.04360274017099575;0.059319942868543564;0.04746254767140029;0.10171022944334594;0.05628359587703358;0.05263180076632589;0.10303009799068352;0.05051132946775197;0.03566872746217435;0.08041834586467979;0.048414524214459055;0.03775413066518579;0.30107226101010504;1.0;0.06972796141275664;0.05926778337498954;0.05717191271350489;0.07405976561622292;0.358857073856225;0.057185260215618025;0.06308007827441744;0.033802171399556345;0.07249835356244766;0.04353253803899702;0.07178122293896265;0.02971462652623069;0.05038882619637479;0.04037692387186076;0.037593311465854005;0.06848756143194619;0.0533295483699431;23
0.11235059998082149;0.10511627774717515;0.11740528024749447;0.16476881358156165;0.11679347691631461;0.17671808439827377;0.07794249566542036;0.1315534479978536;0.05860930524438281;0.09289035434096735;0.09539937553103384;0.13339266740739342;0.12686947825152092;0.13365277344745102;0.15669071947029745;0.12850947606047988;0.19314804087068424;0.08688101223885009;0.1964572172005647;0.07750874968992356;0.056034572574184614;0.09990539834930894;0.06972796141275664;1.0;0.12035048900276811;0.10631324433039607;0.11373577351196557;0.1454188530151335;0.09825022525657277;0.1246568810126125;0.1378276588022421;0.07061449842719009;0.12551156834735716;0.07667832092918084;0.0588580760199289;0.11289646246278807;0.05467206920887669;0.1450490687368834;0.09573158227920862;0.08374286654993349;24
0.06067822646475946;0.12471933280720121;0.12487256818249978;0.12986902454300725;0.05409991777088979;0.13559303592122487;0.11515117036249177;0.12063206986788176;0.04770533300484481;0.09336173401271894;0.11182675980429695;0.1780873358581069;0.07872013214259106;0.07647616452511441;0.16541212379524714;0.10593351144077276;0.1947793439380441;0.05646658064356897;0.10748114296735597;0.04798029677476607;0.08849636822357365;0.08233743725915046;0.05926778337498954;0.12035048900276811;1.0;0.08021856066151126;0.10154785453243344;0.0751002878083379;0.036659286989927035;0.09735652491525532;0.14043820387765177;0.0978594320431746;0.12747659537096603;0.07751699194385443;0.05269936073029396;0.08428545805477322;0.05185717900788484;0.13618009149016644;0.08960202033738755;0.051782545323831246;25
0.06423834492679206;0.1041581151734088;0.17361293473275838;0.14153563538345112;0.11385610529893828;0.1820165426762031;0.22961660210455362;0.1974513013201358;0.10621333442444256;0.10824358664115648;0.09433041705128264;0.13821048118313958;0.10151091849394835;0.08961571212574844;0.14946397861429186;0.12359002514810916;0.14262492762872875;0.06260545778174172;0.1371974422421954;0.09978641176955028;0.10796015304172361;0.10012531370142262;0.05717191271350489;0.10631324433039607;0.08021856066151126;1.0;0.08954037661618369;0.0746649238340459;0.07369254978166193;0.07100049170624169;0.19647602339180964;0.11877254540160478;0.15371881881752955;0.11402687450583385;0.06915972490078404;0.08487773948076727;0.05383174773330369;0.13478491609978055;0.0630617148842064;0.061445947834905416;26
0.07160793027254536;0.1466910185244173;0.23632397068882185;0.11449597205868878;0.06622517031674158;0.11606129453323025;0.07018694151461742;0.10234712919646016;0.044685210655026515;0.08492998817261249;0.09649297527957265;0.15504364995051712;0.12689516030696552;0.097099224636787;0.14485335158787166;0.10471304264917058;0.1476226098942917;0.05342756032638693;0.12560564109127284;0.05778850576121629;0.0755083175966685;0.05382889826165127;0.07405976561622292;0.11373577351196557;0.10154785453243344;0.08954037661618369;1.0;0.12726785320391518;0.09398458875089752;0.10641985123937302;0.05882099890719318;0.08702244518659273;0.07943671763449006;0.12808614889078018;0.04976372218084778;0.06415535192932008;0.10680452782996588;0.11694469630522136;0.06813520724737364;0.07004112360346984;27
0.06908924493914963;0.13685948289903666;0.08691025289677315;0.09798755601214539;0.03780677200220056;0.08251818582436272;0.07556305595663079;0.09012522470946926;0.05731778594649422;0.09674858788068931;0.07738168075529189;0.0809707509659036;0.14167110651392373;0.08282559560217014;0.15546299268065816;0.12164656260705828;0.06535204056752425;0.03989443472345256;0.0735964146285856;0.061719356038852854;0.05188744506559664;0.17383584438640712;0.358857073856225;0.1454188530151335;0.0751002878083379;0.0746649238340459;0.12726785320391518;1.0;0.09864476011545134;0.15253742615968646;0.05044899299009883;0.046748968320195386;0.0767360302922155;0.10569706445668277;0.056717433896838476;0.10019534834794117;0.08427161110426319;0.07484329837324472;0.15513142900253002;0.08628256402738625;28
0.11148958559719292;0.12582692595994513;0.07507372630561215;0.07731487032778196;0.048980756767332996;0.08929196088815758;0.06738082540228645;0.07966050085352344;0.039113829872333895;0.06962209328445615;0.11855346945916782;0.05950760336301607;0.1603191359259979;0.0674669469079662;0.09139679568039807;0.07385033609039665;0.09046614695804452;0.03729891439969824;0.06648191163932152;0.0424872721481164;0.059784388100775174;0.14355215246811162;0.057185260215618025;0.09825022525657277;0.036659286989927035;0.07369254978166193;0.09398458875089752;0.09864476011545134;1.0;0.11160472344662867;0.039722350317570446;0.07825256461395949;0.047308626158393555;0.15358026146442277;0.0216069377321947;0.07132797131498911;0.0502095640006477;0.08921220889135;0.06084387692415943;0.13551652331816377;29
0.07843893613558707;0.11486037090571115;0.09209799798380011;0.11068084224963574;0.09286209252552154;0.14792614934671222;0.06410667157391635;0.10004043972366043;0.050374561724500534;0.09153946222062058;0.11902542154931287;0.09587213213305928;0.15168481304957027;0.0965448798620286;0.18742303583105824;0.12063603680030131;0.10728701234536779;0.0776086760852757;0.13182465509959765;0.07599289395553242;0.08972883296797085;0.09124170944146294;0.06308007827441744;0.1246568810126125;0.09735652491525532;0.07100049170624169;0.10641985123937302;0.15253742615968646;0.11160472344662867;1.0;0.043657495502184764;0.08071216207627628;0.09628792527314291;0.13293042304083222;0.05275640519067737;0.15313115243977218;0.0990127731032933;0.11009189513770301;0.12393519033264071;0.08243520375710872;30
0.1048388368737581;0.09797070158055395;0.21169116230513757;0.09307031912243229;0.10533040133202212;0.26383552984393177;0.3391875506870399;0.13678481962563122;0.06906002241184785;0.08295340334631134;0.045306098256349715;0.1411949867648217;0.049032826969401866;0.08051295184703691;0.09063662606247157;0.1166157235169027;0.1832075240189101;0.04565124031530454;0.14817259312072734;0.03280345677210757;0.061532580196576044;0.034530079813054844;0.033802171399556345;0.1378276588022421;0.14043820387765177;0.19647602339180964;0.05882099890719318;0.05044899299009883;0.039722350317570446;0.043657495502184764;1.0;0.14606549468833627;0.3221254903594082;0.033275460808880386;0.039983389258435975;0.04781132399747425;0.04159668543487362;0.12358730850351186;0.05656108391722998;0.03566393109860698;31
0.06364136891828208;0.12135267972427398;0.1073634561084545;0.09268981384341755;0.09098947400101587;0.1591876808369664;0.118424242824918;0.11533549206193001;0.06852578695105147;0.10552281404716851;0.11189138427211656;0.14071248935444491;0.051755490608814736;0.07004554343117785;0.0853646307520151;0.08281260048614822;0.14494930915210605;0.06798331381733014;0.10519842935736219;0.08969064168751392;0.07890471923666788;0.07133848402633794;0.07249835356244766;0.07061449842719009;0.0978594320431746;0.11877254540160478;0.08702244518659273;0.046748968320195386;0.07825256461395949;0.08071216207627628;0.14606549468833627;1.0;0.2561141467150688;0.08263444942554414;0.030474788582770817;0.09695469577159524;0.07926900115504051;0.12077274961410166;0.04744022515697495;0.05097407053805277;32
0.11027477213747833;0.13999575410185203;0.11328343981734978;0.08769262200408744;0.0416325510651989;0.14350704528493347;0.17214239034112733;0.17247835041511192;0.08871974227714863;0.11380330189525562;0.11007659368741061;0.2320663196855079;0.05555736331697347;0.05630435502741521;0.15046964588819312;0.0794767600293282;0.15016694123782057;0.057507629068376066;0.1164717951211899;0.17278544800004175;0.06462819929874325;0.0403007243324382;0.04353253803899702;0.12551156834735716;0.12747659537096603;0.15371881881752955;0.07943671763449006;0.0767360302922155;0.047308626158393555;0.09628792527314291;0.3221254903594082;0.2561141467150688;1.0;0.07020697572885165;0.050679648842593815;0.06676506575493249;0.08243306340102274;0.1873910978751206;0.057509186835240936;0.0875885649778669;33
0.04555165910124032;0.08850308157509673;0.06272519314779686;0.06484181437531333;0.0509022711750046;0.13050758425004905;0.07247890415376451;0.09592455082413386;0.11049525448059404;0.12426316814629144;0.08086532904041706;0.10297338339805975;0.13022525389036027;0.06003814699425798;0.13163423459166715;0.09660737549920029;0.08623853476623551;0.0787810060009098;0.10756730706637534;0.04880889651048281;0.04542385093055501;0.08244684877647795;0.07178122293896265;0.07667832092918084;0.07751699194385443;0.11402687450583385;0.12808614889078018;0.10569706445668277;0.15358026146442277;0.13293042304083222;0.033275460808880386;0.08263444942554414;0.07020697572885165;1.0;0.04797494389354912;0.08577128255813286;0.07671451261244296;0.07880657977107461;0.10019707100401212;0.08535526683881399;34
0.02678269964128534;0.08906699366049814;0.0426669562657717;0.03658465625276705;0.01917736537083411;0.04346493202606845;0.03261499607325022;0.0343360492504295;0.032029448030674444;0.04156837645837128;0.06353026515866278;0.04275107894366415;0.048225495807981605;0.03427255963465743;0.053075498615020485;0.06106468999526019;0.0474225470941155;0.05159687263024486;0.036242642113155296;0.1285662276739912;0.12102208466033883;0.021039653116364063;0.02971462652623069;0.0588580760199289;0.05269936073029396;0.06915972490078404;0.04976372218084778;0.056717433896838476;0.0216069377321947;0.05275640519067737;0.039983389258435975;0.030474788582770817;0.050679648842593815;0.04797494389354912;1.0;0.03115866403241624;0.0877845250461014;0.05053023838114259;0.04544407487673187;0.031147926694799787;35
0.0708171876613174;0.16656215729121832;0.07709468069754441;0.07971250703851598;0.06465865204688759;0.1142609858779825;0.06966082889991676;0.06406708421551306;0.05116073689437506;0.1095644493897651;0.06373665753990945;0.08366338309964813;0.0745816966380813;0.07200742261980847;0.09761832100163595;0.08148874340056278;0.12613825558709751;0.09836612813500938;0.10947925050753875;0.053467355968565826;0.06124017579831681;0.22312852645518913;0.05038882619637479;0.11289646246278807;0.08428545805477322;0.08487773948076727;0.06415535192932008;0.10019534834794117;0.07132797131498911;0.15313115243977218;0.04781132399747425;0.09695469577159524;0.06676506575493249;0.08577128255813286;0.03115866403241624;1.0;0.04173238935679341;0.09163856841047761;0.06473639886458034;0.06552380079974739;36
0.0487243801599207;0.06969708784222245;0.08858781372824164;0.06195598393697743;0.0657223602300774;0.08064036438438638;0.05405227504541757;0.06798411380506406;0.0791386659404521;0.061997702601312064;0.1071689477075117;0.0539288380533249;0.05325672645650473;0.06576293644500127;0.11051999716552954;0.07804665054498307;0.08580231616613442;0.03415861980653075;0.08489647635138281;0.05928513808424098;0.09046374747404351;0.04158744331671336;0.04037692387186076;0.05467206920887669;0.05185717900788484;0.05383174773330369;0.10680452782996588;0.08427161110426319;0.0502095640006477;0.0990127731032933;0.04159668543487362;0.07926900115504051;0.08243306340102274;0.07671451261244296;0.0877845250461014;0.04173238935679341;1.0;0.10459908835768013;0.049135432269967826;0.10321884054322347;37
0.08863762915401041;0.11132759488930011;0.1957632636526398;0.15463270475550825;0.1078343083716204;0.16672486414755988;0.10759134589373653;0.1837002500334702;0.06639611405984014;0.14218739842605574;0.09566628020430602;0.24640424257401305;0.10875563997847802;0.1082694331114422;0.30879429730320207;0.11605651446672824;0.19306514796776766;0.07725550405742826;0.2515282528043757;0.07884841059291414;0.0872828775929862;0.1164398989958746;0.037593311465854005;0.1450490687368834;0.13618009149016644;0.13478491609978055;0.11694469630522136;0.07484329837324472;0.08921220889135;0.11009189513770301;0.12358730850351186;0.12077274961410166;0.1873910978751206;0.07880657977107461;0.05053023838114259;0.09163856841047761;0.10459908835768013;1.0;0.09255389483606775;0.09057325252041884;38
